2015-02-14 17:20:07.474692	1.3900	1.3380
2015-02-14 18:20:07.547138	1.3900	1.3380
2015-02-14 19:20:10.824875	1.3900	1.3380
2015-02-14 20:20:09.632201	1.3900	1.3380
2015-02-14 21:20:08.002808	1.3900	1.3380
2015-02-14 22:20:07.346850	1.3900	1.3380
2015-02-14 23:20:09.719223	1.3900	1.3380
2015-02-15 00:20:10.986968	1.3900	1.3380
2015-02-15 01:20:11.399249	1.3900	1.3380
2015-02-15 02:20:05.679185	1.3900	1.3380
2015-02-15 03:20:11.499506	1.3900	1.3380
2015-02-15 04:20:06.275530	1.3900	1.3380
2015-02-15 05:20:09.719251	1.3900	1.3380
2015-02-15 06:20:12.575497	1.3900	1.3380
2015-02-15 07:20:10.970811	1.3900	1.3380
2015-02-15 08:20:10.179234	1.3900	1.3380
2015-02-15 09:20:05.435322	1.3900	1.3380
2015-02-15 10:20:05.663229	1.3900	1.3380
2015-02-15 11:20:08.019218	1.3900	1.3380
2015-02-15 12:20:03.304081	1.3900	1.3380
2015-02-15 13:20:10.744279	1.3900	1.3380
2015-02-15 14:20:09.047623	1.3900	1.3380
2015-02-15 15:20:06.536881	1.3900	1.3380
2015-02-15 16:20:10.855175	1.3900	1.3380
2015-02-15 17:20:06.219525	1.3900	1.3380
2015-02-15 18:20:04.535988	1.3900	1.3380
2015-02-15 19:20:09.882873	1.3900	1.3380
2015-02-15 20:20:08.263948	1.3900	1.3380
2015-02-15 21:20:03.474752	1.3900	1.3380
2015-02-15 22:20:11.009038	1.3900	1.3380
2015-02-15 23:20:08.005148	1.3900	1.3380
2015-02-16 00:20:10.343216	1.3900	1.3380
2015-02-16 01:20:07.298812	1.3900	1.3380
2015-02-16 02:20:09.304470	1.3900	1.3380
2015-02-16 03:20:04.045747	1.3900	1.3380
2015-02-16 04:20:09.866926	1.3900	1.3380
2015-02-16 05:20:09.282867	1.3900	1.3380
2015-02-16 06:20:08.554697	1.3900	1.3380
2015-02-16 07:20:05.035585	1.3900	1.3380
2015-02-16 08:20:11.452823	1.3900	1.3395
2015-02-16 09:20:10.466978	1.3865	1.3395
2015-02-16 10:20:06.771463	1.3865	1.3365
2015-02-16 11:20:13.455126	1.3865	1.3365
2015-02-16 12:20:11.695439	1.3865	1.3340
2015-02-16 13:20:10.124030	1.3865	1.3340
2015-02-16 14:20:07.489463	1.3865	1.3345
2015-02-16 15:20:06.191036	1.3865	1.3345
2015-02-16 16:20:05.410520	1.3865	1.3345
2015-02-16 17:20:08.659493	1.3865	1.3360
2015-02-16 18:20:04.319878	1.3865	1.3360
2015-02-16 19:20:06.533418	1.3865	1.3360
2015-02-16 20:20:13.798217	1.3865	1.3360
2015-02-16 21:20:11.335345	1.3865	1.3360
2015-02-16 22:20:07.571887	1.3865	1.3360
2015-02-16 23:20:08.947420	1.3865	1.3360
2015-02-17 00:20:06.248464	1.3865	1.3360
2015-02-17 01:20:07.480488	1.3865	1.3360
2015-02-17 02:20:05.956275	1.3865	1.3360
2015-02-17 03:20:12.252118	1.3865	1.3360
2015-02-17 04:20:10.729156	1.3865	1.3360
2015-02-17 05:20:08.976493	1.3865	1.3360
2015-02-17 06:20:03.222245	1.3865	1.3360
2015-02-17 07:20:10.457482	1.3865	1.3360
2015-02-17 08:20:11.367290	1.3865	1.3400
2015-02-17 09:20:04.623346	1.3901	1.3400
2015-02-17 10:20:07.760243	1.3901	1.3370
2015-02-17 11:20:06.134078	1.3901	1.3385
2015-02-17 12:20:07.644422	1.3901	1.3385
2015-02-17 13:20:09.943257	1.3901	1.3330
2015-02-17 14:20:03.571248	1.3901	1.3330
2015-02-17 15:20:11.807044	1.3901	1.3330
2015-02-17 16:20:05.066454	1.3901	1.3330
2015-02-17 17:20:07.418968	1.3901	1.3330
2015-02-17 18:20:07.663297	1.3901	1.3335
2015-02-17 19:20:11.918980	1.3901	1.3335
2015-02-17 20:20:07.175751	1.3901	1.3335
2015-02-17 21:20:11.518752	1.3901	1.3335
2015-02-17 22:20:05.811192	1.3901	1.3335
2015-02-17 23:20:12.486315	1.3901	1.3335
2015-02-18 00:20:11.269083	1.3901	1.3335
2015-02-18 01:20:10.626587	1.3901	1.3335
2015-02-18 02:20:11.398850	1.3901	1.3335
2015-02-18 03:20:03.646639	1.3901	1.3335
2015-02-18 04:20:04.579909	1.3901	1.3335
2015-02-18 05:20:08.994755	1.3901	1.3335
2015-02-18 06:20:05.674782	1.3901	1.3335
2015-02-18 07:20:12.223157	1.3901	1.3335
2015-02-18 08:20:07.789094	1.3901	1.3335
2015-02-18 09:20:10.180167	1.3843	1.3335
2015-02-18 10:20:08.566800	1.3843	1.3335
2015-02-18 11:20:04.811955	1.3843	1.3400
2015-02-18 12:20:04.206467	1.3843	1.3400
2015-02-18 13:20:11.755676	1.3843	1.3435
2015-02-18 14:20:07.027232	1.3843	1.3435
2015-02-18 15:20:09.455886	1.3843	1.3450
2015-02-18 16:20:10.698563	1.3843	1.3450
2015-02-18 17:20:10.140042	1.3843	1.3450
2015-02-18 18:20:04.536458	1.3843	1.3470
2015-02-18 19:20:09.895127	1.3843	1.3470
2015-02-18 20:20:09.131254	1.3843	1.3470
2015-02-18 21:20:10.462147	1.3843	1.3470
2015-02-18 22:20:04.726446	1.3843	1.3420
2015-02-18 23:20:06.157892	1.3843	1.3420
2015-02-19 00:20:11.427021	1.3843	1.3420
2015-02-19 00:52:44.590763	1.3843	1.3420
2015-02-19 00:53:57.816278	1.3843	1.3420
2015-02-19 00:56:21.851078	1.3843	1.3420
2015-02-19 01:01:58.553723	1.3843	1.3420
2015-02-19 01:03:22.236381	1.3843	1.3420
2015-02-19 01:05:55.278965	1.3843	1.3420
2015-02-19 01:07:57.127368	1.3843	1.3420
2015-02-19 01:10:04.052794	1.3843	1.3420
2015-02-19 01:13:54.119136	1.3843	1.3420
2015-02-19 01:19:19.152596	1.3843	1.3420
2015-02-19 01:20:06.755575	1.3843	1.3420
2015-02-19 01:21:52.776092	1.3843	1.3420
2015-02-19 02:20:05.923383	1.3843	1.3420
2015-02-19 03:20:10.727666	1.3843	1.3420
2015-02-19 04:20:10.479499	1.3843	1.3420
2015-02-19 05:20:12.429050	1.3843	1.3420
2015-02-19 06:20:10.647388	1.3843	1.3420
2015-02-19 07:20:07.063693	1.3843	1.3420
2015-02-19 08:20:09.295745	1.3843	1.3405
2015-02-19 09:20:08.558973	1.3843	1.3405
2015-02-19 10:20:04.000826	1.3843	1.3380
2015-02-19 11:20:06.624618	1.3843	1.3380
2015-02-19 12:20:07.963179	1.3843	1.3425
2015-02-19 13:20:10.162628	1.3843	1.3425
2015-02-19 14:20:06.474609	1.3843	1.3425
2015-02-19 15:16:55.606369	1.3843	1.3425
2015-02-19 15:20:05.714625	1.3889	1.3425
2015-02-19 16:20:06.270672	1.3889	1.3425
2015-02-19 17:20:07.535327	1.3889	1.3425
2015-02-19 18:20:03.773120	1.3889	1.3425
2015-02-19 19:20:05.007263	1.3889	1.3425
2015-02-19 20:20:11.611969	1.3889	1.3425
2015-02-19 21:20:04.942559	1.3889	1.3425
2015-02-19 22:20:03.319192	1.3889	1.3425
2015-02-19 23:20:03.594331	1.3889	1.3425
2015-02-20 00:20:06.842518	1.3889	1.3425
2015-02-20 01:20:12.606594	1.3889	1.3425
